target_id,target_type,field,current_status,classification,research_refs,source_refs,evidence_sufficiency,judgment_level,reason,recommended_next_action,wcd04_classification,rebase_status,rebase_reason
V1-ENT-0323,work,guiding_question,user_review,HIGH_JUDGMENT_USER_REQUIRED,V1-FCT-0859,SRC-0247,yes,high,by field default:引导问题阐释框架,USER_REVIEW_BATCH,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0323,work,location_note,user_review,TEMPLATE_REWRITE_REQUIRED,V1-REL-0257,SRC-0248,yes,low,模板句标记:本批,REWRITE_PIPELINE,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0323,work,next_reads,user_review,HIGH_JUDGMENT_USER_REQUIRED,V1-REL-0250;V1-REL-0249,SRC-0247,yes,high,by field default:延伸阅读推荐,USER_REVIEW_BATCH,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0323,work,reading_approach,user_review,TEMPLATE_REWRITE_REQUIRED,V1-FCT-0859;V1-FCT-0860,SRC-0247,yes,high,模板/书目转写:书目位置,REWRITE_PIPELINE,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0323,work,story_intro,user_review,TEMPLATE_REWRITE_REQUIRED,V1-FCT-0859;V1-FCT-0860,SRC-0247,yes,low,模板/书目转写:陈列,REWRITE_PIPELINE,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0323,work,theme_explanations,user_review,TEMPLATE_REWRITE_REQUIRED,V1-FCT-0860,SRC-0247,yes,high,模板/书目转写:书目式标签,REWRITE_PIPELINE,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0323,work,why_read,user_review,TEMPLATE_REWRITE_REQUIRED,V1-FCT-0859;V1-FCT-0860,SRC-0247,yes,high,模板句标记:并读,REWRITE_PIPELINE,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0324,work,guiding_question,user_review,HIGH_JUDGMENT_USER_REQUIRED,V1-FCT-0862;V1-REL-0249,SRC-0247,yes,high,by field default:引导问题阐释框架,USER_REVIEW_BATCH,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0324,work,location_note,user_review,TEMPLATE_REWRITE_REQUIRED,V1-REL-0257,SRC-0248,yes,low,模板/书目转写:不新增,REWRITE_PIPELINE,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0324,work,next_reads,user_review,HIGH_JUDGMENT_USER_REQUIRED,V1-REL-0249;V1-REL-0250,SRC-0247,yes,high,by field default:延伸阅读推荐,USER_REVIEW_BATCH,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0324,work,reading_approach,user_review,HIGH_JUDGMENT_USER_REQUIRED,V1-FCT-0862,SRC-0247,yes,high,by field default:阅读方法推荐,USER_REVIEW_BATCH,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0324,work,story_intro,user_review,TEMPLATE_REWRITE_REQUIRED,V1-FCT-0861;V1-FCT-0862,SRC-0247,yes,low,模板/书目转写:书目转写句式,REWRITE_PIPELINE,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0324,work,theme_explanations,user_review,TEMPLATE_REWRITE_REQUIRED,V1-FCT-0863,SRC-0247,yes,high,模板/书目转写:书目式标签,REWRITE_PIPELINE,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0324,work,why_read,user_review,TEMPLATE_REWRITE_REQUIRED,V1-FCT-0862;V1-FCT-0863,SRC-0247,yes,high,模板/书目转写:先确认,REWRITE_PIPELINE,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0325,work,guiding_question,user_review,HIGH_JUDGMENT_USER_REQUIRED,V1-FCT-0864;V1-FCT-0865,SRC-0248,yes,high,by field default:引导问题阐释框架,USER_REVIEW_BATCH,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0325,work,location_note,user_review,TEMPLATE_REWRITE_REQUIRED,V1-REL-0257,SRC-0248,yes,low,模板/书目转写:不新增,REWRITE_PIPELINE,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0325,work,next_reads,user_review,HIGH_JUDGMENT_USER_REQUIRED,V1-REL-0250;V1-REL-0241,SRC-0248,yes,high,by field default:延伸阅读推荐,USER_REVIEW_BATCH,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0325,work,reading_approach,user_review,HIGH_JUDGMENT_USER_REQUIRED,V1-FCT-0865;V1-FCT-0866,SRC-0248,yes,high,by field default:阅读方法推荐,USER_REVIEW_BATCH,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0325,work,story_intro,user_review,TEMPLATE_REWRITE_REQUIRED,V1-FCT-0864;V1-FCT-0865;V1-FCT-0866,SRC-0248,yes,low,模板/书目转写:书目转写句式,REWRITE_PIPELINE,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0325,work,theme_explanations,user_review,TEMPLATE_REWRITE_REQUIRED,V1-FCT-0866,SRC-0248,yes,high,模板/书目转写:书目式标签,REWRITE_PIPELINE,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0325,work,why_read,user_review,TEMPLATE_REWRITE_REQUIRED,V1-FCT-0865;V1-FCT-0866,SRC-0248,yes,high,模板/书目转写:先定位,REWRITE_PIPELINE,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0326,work,guiding_question,user_review,HIGH_JUDGMENT_USER_REQUIRED,V1-FCT-0871,SRC-0249,yes,high,by field default:引导问题阐释框架,USER_REVIEW_BATCH,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0326,work,location_note,user_review,TEMPLATE_REWRITE_REQUIRED,V1-REL-0258,SRC-0249,yes,low,模板/书目转写:只复用,REWRITE_PIPELINE,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0326,work,next_reads,user_review,TEMPLATE_REWRITE_REQUIRED,V1-REL-0252;V1-REL-0253,SRC-0249,yes,high,模板/书目转写:继续到,REWRITE_PIPELINE,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0326,work,reading_approach,user_review,HIGH_JUDGMENT_USER_REQUIRED,V1-FCT-0871;V1-FCT-0872,SRC-0250,yes,high,by field default:阅读方法推荐,USER_REVIEW_BATCH,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0326,work,story_intro,user_review,TEMPLATE_REWRITE_REQUIRED,V1-FCT-0870;V1-FCT-0871;V1-FCT-0872,SRC-0249;SRC-0250,yes,low,模板/书目转写:书目转写句式,REWRITE_PIPELINE,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0326,work,theme_explanations,user_review,TEMPLATE_REWRITE_REQUIRED,V1-FCT-0872,SRC-0250,yes,high,模板/书目转写:书目式标签,REWRITE_PIPELINE,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0326,work,why_read,user_review,TEMPLATE_REWRITE_REQUIRED,V1-FCT-0871;V1-FCT-0872,SRC-0249;SRC-0250,yes,high,"模板/书目转写:书目节点,先确认",REWRITE_PIPELINE,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0327,work,guiding_question,user_review,HIGH_JUDGMENT_USER_REQUIRED,V1-FCT-0874,SRC-0249,yes,high,by field default:引导问题阐释框架,USER_REVIEW_BATCH,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0327,work,location_note,user_review,TEMPLATE_REWRITE_REQUIRED,V1-REL-0258,SRC-0249,yes,low,模板/书目转写:不新增,REWRITE_PIPELINE,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0327,work,next_reads,user_review,HIGH_JUDGMENT_USER_REQUIRED,V1-REL-0252;V1-REL-0253,SRC-0249,yes,high,by field default:延伸阅读推荐,USER_REVIEW_BATCH,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0327,work,reading_approach,user_review,HIGH_JUDGMENT_USER_REQUIRED,V1-FCT-0873;V1-FCT-0874,SRC-0249,yes,high,by field default:阅读方法推荐,USER_REVIEW_BATCH,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0327,work,story_intro,user_review,TEMPLATE_REWRITE_REQUIRED,V1-FCT-0873;V1-FCT-0874,SRC-0249,yes,low,模板/书目转写:书目转写句式,REWRITE_PIPELINE,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0327,work,theme_explanations,user_review,TEMPLATE_REWRITE_REQUIRED,V1-FCT-0873,SRC-0249,yes,high,模板/书目转写:书目式标签,REWRITE_PIPELINE,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0327,work,why_read,user_review,TEMPLATE_REWRITE_REQUIRED,V1-FCT-0874,SRC-0249,yes,high,模板/书目转写:先定位,REWRITE_PIPELINE,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0328,work,guiding_question,user_review,HIGH_JUDGMENT_USER_REQUIRED,V1-FCT-0876;V1-REL-0253,SRC-0249,yes,high,by field default:引导问题阐释框架,USER_REVIEW_BATCH,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0328,work,location_note,user_review,TEMPLATE_REWRITE_REQUIRED,V1-REL-0258,SRC-0249,yes,low,模板/书目转写:不增加,REWRITE_PIPELINE,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0328,work,next_reads,user_review,HIGH_JUDGMENT_USER_REQUIRED,V1-REL-0253;V1-REL-0254,SRC-0249;SRC-0251,yes,high,by field default:延伸阅读推荐,USER_REVIEW_BATCH,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0328,work,reading_approach,user_review,TEMPLATE_REWRITE_REQUIRED,V1-FCT-0876,SRC-0249,yes,high,模板/书目转写:书目位置,REWRITE_PIPELINE,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0328,work,story_intro,user_review,TEMPLATE_REWRITE_REQUIRED,V1-FCT-0875;V1-FCT-0876,SRC-0249;SRC-0250,yes,low,模板/书目转写:书目转写句式,REWRITE_PIPELINE,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0328,work,theme_explanations,user_review,TEMPLATE_REWRITE_REQUIRED,V1-FCT-0876,SRC-0250,yes,high,模板/书目转写:书目式标签,REWRITE_PIPELINE,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0328,work,why_read,user_review,TEMPLATE_REWRITE_REQUIRED,V1-FCT-0876,SRC-0249;SRC-0250,yes,high,模板/书目转写:先确认,REWRITE_PIPELINE,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0329,work,guiding_question,user_review,HIGH_JUDGMENT_USER_REQUIRED,V1-FCT-0882,SRC-0251,yes,high,by field default:引导问题阐释框架,USER_REVIEW_BATCH,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0329,work,location_note,user_review,TEMPLATE_REWRITE_REQUIRED,V1-REL-0259,SRC-0251,yes,low,"模板/书目转写:只复用,作品级地点关系",REWRITE_PIPELINE,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0329,work,next_reads,user_review,HIGH_JUDGMENT_USER_REQUIRED,V1-REL-0255;V1-REL-0256,SRC-0251;SRC-0252;SRC-0253,yes,high,by field default:延伸阅读推荐,USER_REVIEW_BATCH,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0329,work,reading_approach,user_review,HIGH_JUDGMENT_USER_REQUIRED,V1-FCT-0882;V1-FCT-0883,SRC-0251,yes,high,by field default:阅读方法推荐,USER_REVIEW_BATCH,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0329,work,story_intro,user_review,TEMPLATE_REWRITE_REQUIRED,V1-FCT-0881;V1-FCT-0882;V1-FCT-0883,SRC-0251,yes,low,模板/书目转写:provisional,REWRITE_PIPELINE,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0329,work,theme_explanations,user_review,TEMPLATE_REWRITE_REQUIRED,V1-FCT-0883,SRC-0251,yes,high,模板/书目转写:书目式标签,REWRITE_PIPELINE,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0329,work,why_read,user_review,TEMPLATE_REWRITE_REQUIRED,V1-FCT-0882;V1-FCT-0883,SRC-0251,yes,high,"模板/书目转写:出版节点,先定位",REWRITE_PIPELINE,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0330,work,guiding_question,user_review,TEMPLATE_REWRITE_REQUIRED,V1-FCT-0885,SRC-0252,yes,high,模板句标记:入口连接,REWRITE_PIPELINE,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0330,work,location_note,user_review,TEMPLATE_REWRITE_REQUIRED,V1-REL-0259,SRC-0252,yes,low,模板/书目转写:不新增,REWRITE_PIPELINE,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0330,work,next_reads,user_review,HIGH_JUDGMENT_USER_REQUIRED,V1-REL-0255;V1-REL-0256,SRC-0252;SRC-0253,yes,high,by field default:延伸阅读推荐,USER_REVIEW_BATCH,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0330,work,reading_approach,user_review,TEMPLATE_REWRITE_REQUIRED,V1-FCT-0885;V1-FCT-0886,SRC-0252,yes,high,模板句标记:并读,REWRITE_PIPELINE,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0330,work,story_intro,user_review,LOW_JUDGMENT_EVIDENCE_SUFFICIENT,V1-FCT-0884;V1-FCT-0885;V1-FCT-0886,SRC-0252,yes,low,保守事实介绍,USER_REVIEW_BATCH,USER_REVIEW_HIGH_JUDGMENT,CONFLICT_WITH_WCD04_ROUTING,page-level route identifies bibliographic copy; rewrite required
V1-ENT-0330,work,theme_explanations,user_review,TEMPLATE_REWRITE_REQUIRED,V1-FCT-0886,SRC-0252,yes,high,模板/书目转写:书目式标签,REWRITE_PIPELINE,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0330,work,why_read,user_review,TEMPLATE_REWRITE_REQUIRED,V1-FCT-0885;V1-FCT-0886,SRC-0252,yes,high,模板/书目转写:先确认,REWRITE_PIPELINE,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0331,work,guiding_question,user_review,HIGH_JUDGMENT_USER_REQUIRED,V1-FCT-0888;V1-FCT-0889,SRC-0253,yes,high,by field default:引导问题阐释框架,USER_REVIEW_BATCH,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0331,work,location_note,user_review,TEMPLATE_REWRITE_REQUIRED,V1-REL-0259,SRC-0253,yes,low,"模板/书目转写:不增加,作品级地点关系",REWRITE_PIPELINE,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0331,work,next_reads,user_review,HIGH_JUDGMENT_USER_REQUIRED,V1-REL-0256;V1-REL-0255,SRC-0253;SRC-0252,yes,high,by field default:延伸阅读推荐,USER_REVIEW_BATCH,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0331,work,reading_approach,user_review,HIGH_JUDGMENT_USER_REQUIRED,V1-FCT-0888;V1-FCT-0889,SRC-0253,yes,high,by field default:阅读方法推荐,USER_REVIEW_BATCH,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0331,work,story_intro,user_review,TEMPLATE_REWRITE_REQUIRED,V1-FCT-0887;V1-FCT-0888;V1-FCT-0889,SRC-0253,yes,low,模板/书目转写:书目转写句式,REWRITE_PIPELINE,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0331,work,theme_explanations,user_review,TEMPLATE_REWRITE_REQUIRED,V1-FCT-0889,SRC-0253,yes,high,模板/书目转写:书目式标签,REWRITE_PIPELINE,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0331,work,why_read,user_review,TEMPLATE_REWRITE_REQUIRED,V1-FCT-0888;V1-FCT-0889,SRC-0253,yes,high,模板/书目转写:先定位,REWRITE_PIPELINE,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0335,work,guiding_question,user_review,HIGH_JUDGMENT_USER_REQUIRED,V1-FCT-0894;V1-FCT-0895,SRC-0255,yes,high,by field default:引导问题阐释框架,USER_REVIEW_BATCH,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0335,work,location_note,user_review,TEMPLATE_REWRITE_REQUIRED,V1-REL-0269,SRC-0254,yes,low,模板句标记:本批,REWRITE_PIPELINE,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0335,work,next_reads,user_review,HIGH_JUDGMENT_USER_REQUIRED,V1-REL-0261;V1-REL-0262,SRC-0254,yes,high,by field default:延伸阅读推荐,USER_REVIEW_BATCH,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0335,work,reading_approach,user_review,TEMPLATE_REWRITE_REQUIRED,V1-FCT-0894;V1-FCT-0895,SRC-0255,yes,high,模板/书目转写:书目位置,REWRITE_PIPELINE,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0335,work,story_intro,user_review,TEMPLATE_REWRITE_REQUIRED,V1-FCT-0893;V1-FCT-0894;V1-FCT-0895,SRC-0254;SRC-0255,yes,low,模板/书目转写:陈列,REWRITE_PIPELINE,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0335,work,theme_explanations,user_review,TEMPLATE_REWRITE_REQUIRED,V1-FCT-0895,SRC-0255,yes,high,模板/书目转写:书目式标签,REWRITE_PIPELINE,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0335,work,why_read,user_review,TEMPLATE_REWRITE_REQUIRED,V1-FCT-0894;V1-FCT-0895,SRC-0255,yes,high,"模板/书目转写:书目节点,先定位",REWRITE_PIPELINE,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0336,work,guiding_question,user_review,TEMPLATE_REWRITE_REQUIRED,V1-FCT-0897;V1-FCT-0898,SRC-0254,yes,high,模板/书目转写:本条,REWRITE_PIPELINE,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0336,work,location_note,user_review,TEMPLATE_REWRITE_REQUIRED,V1-REL-0269,SRC-0254,yes,low,模板/书目转写:不新增,REWRITE_PIPELINE,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0336,work,next_reads,user_review,HIGH_JUDGMENT_USER_REQUIRED,V1-REL-0261;V1-REL-0262,SRC-0254,yes,high,by field default:延伸阅读推荐,USER_REVIEW_BATCH,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0336,work,reading_approach,user_review,HIGH_JUDGMENT_USER_REQUIRED,V1-FCT-0897;V1-FCT-0898,SRC-0254,yes,high,by field default:阅读方法推荐,USER_REVIEW_BATCH,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0336,work,story_intro,user_review,TEMPLATE_REWRITE_REQUIRED,V1-FCT-0896;V1-FCT-0897;V1-FCT-0898,SRC-0254,yes,low,模板/书目转写:书目转写句式,REWRITE_PIPELINE,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0336,work,theme_explanations,user_review,TEMPLATE_REWRITE_REQUIRED,V1-FCT-0898,SRC-0254,yes,high,模板/书目转写:书目入口,REWRITE_PIPELINE,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0336,work,why_read,user_review,TEMPLATE_REWRITE_REQUIRED,V1-FCT-0897;V1-FCT-0898,SRC-0254,yes,high,模板/书目转写:先确认,REWRITE_PIPELINE,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0337,work,guiding_question,user_review,HIGH_JUDGMENT_USER_REQUIRED,V1-FCT-0900;V1-FCT-0901,SRC-0254,yes,high,by field default:引导问题阐释框架,USER_REVIEW_BATCH,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0337,work,location_note,user_review,TEMPLATE_REWRITE_REQUIRED,V1-REL-0269,SRC-0254,yes,low,"模板/书目转写:只复用,作品级地点关系",REWRITE_PIPELINE,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0337,work,next_reads,user_review,TEMPLATE_REWRITE_REQUIRED,V1-REL-0262;V1-REL-0261,SRC-0254,yes,high,模板/书目转写:书目节点,REWRITE_PIPELINE,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0337,work,reading_approach,user_review,HIGH_JUDGMENT_USER_REQUIRED,V1-FCT-0900;V1-FCT-0901,SRC-0254,yes,high,by field default:阅读方法推荐,USER_REVIEW_BATCH,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0337,work,story_intro,user_review,TEMPLATE_REWRITE_REQUIRED,V1-FCT-0899;V1-FCT-0900;V1-FCT-0901,SRC-0254,yes,low,模板句标记:不把,REWRITE_PIPELINE,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0337,work,theme_explanations,user_review,TEMPLATE_REWRITE_REQUIRED,V1-FCT-0901,SRC-0254,yes,high,模板/书目转写:书目式标签,REWRITE_PIPELINE,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0337,work,why_read,user_review,HIGH_JUDGMENT_USER_REQUIRED,V1-FCT-0900;V1-FCT-0901,SRC-0254,yes,high,by field default:阅读价值判断,USER_REVIEW_BATCH,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
V1-ENT-0338,work,guiding_question,user_review,HIGH_JUDGMENT_USER_REQUIRED,V1-FCT-0906,SRC-0256;SRC-0257,yes,high,by field default:引导问题阐释框架,USER_REVIEW_BATCH,USER_REVIEW_HIGH_JUDGMENT,STILL_VALID,candidate remains useful after current-main rebase
