fact_id,origin_material_id,card_id,subject_id,fact_field,value_text,material_class,origin_id,confidence,admission_status,usage_note
V1-FCT-0889,WEB-CE-B14,V1-CARD-0219,V1-ENT-0331,genre_or_form,戏剧,bibliographic,SRC-0253,high,candidate_for_staging_review,UNAM describes the title as a comedia.
V1-FCT-0890,WEB-CE-B15,V1-CARD-0220,V1-ENT-0332,birth_year,1929,fact,SRC-0254,high,candidate_for_staging_review,Peruvian Ministry cultural page identifies Ribeyro as Lima 1929.
V1-FCT-0891,WEB-CE-B15,V1-CARD-0220,V1-ENT-0332,death_year,1994,fact,SRC-0254,high,candidate_for_staging_review,Peruvian Ministry cultural page identifies Ribeyro death in 1994.
V1-FCT-0892,WEB-CE-B15,V1-CARD-0220,V1-ENT-0332,career_note,小说家、短篇小说家、剧作家与散文家,fact,SRC-0254,high,candidate_for_staging_review,"Official page describes cuentos, novelas, teatro and ensayos."
V1-FCT-0893,WEB-CE-B15,V1-CARD-0223,V1-ENT-0335,entity_layer,collection,metadata,SRC-0255,high,candidate_for_staging_review,UNMSM article calls the title Ribeyro’s first urban story book.
V1-FCT-0894,WEB-CE-B15,V1-CARD-0223,V1-ENT-0335,first_publication_year,1955,bibliographic,SRC-0255,high,candidate_for_staging_review,Peer-reviewed UNMSM abstract dates publication to 1955.
V1-FCT-0895,WEB-CE-B15,V1-CARD-0223,V1-ENT-0335,genre_or_form,短篇小说集,bibliographic,SRC-0255,high,candidate_for_staging_review,UNMSM article describes the title as a first book of urban tales.
V1-FCT-0896,WEB-CE-B15,V1-CARD-0224,V1-ENT-0336,entity_layer,collection,metadata,SRC-0254,high,candidate_for_staging_review,Official page describes the volume as gathered stories.
V1-FCT-0897,WEB-CE-B15,V1-CARD-0224,V1-ENT-0336,first_publication_year,1989,bibliographic,SRC-0254,high,candidate_for_staging_review,Official bibliography lists the Barcelona Tusquets edition in 1989.
V1-FCT-0898,WEB-CE-B15,V1-CARD-0224,V1-ENT-0336,genre_or_form,短篇小说集,bibliographic,SRC-0254,high,candidate_for_staging_review,Official page says the volume gathers stories from Ribeyro’s work as a short-story writer.
V1-FCT-0899,WEB-CE-B15,V1-CARD-0225,V1-ENT-0337,entity_layer,collection,metadata,SRC-0254,high,candidate_for_staging_review,Official bibliography presents La palabra del mudo as multi-volume story collections.
V1-FCT-0900,WEB-CE-B15,V1-CARD-0225,V1-ENT-0337,first_book_edition_year,1973,bibliographic,SRC-0254,medium,candidate_for_staging_review,1973 is the Madrid Milla Batres Tomos I–II edition year; the title covers stories from 1952–1972 and is not assigned a first-publication year.
V1-FCT-0901,WEB-CE-B15,V1-CARD-0225,V1-ENT-0337,genre_or_form,短篇小说集,bibliographic,SRC-0254,high,candidate_for_staging_review,Official page identifies the multi-volume production as cuentos.
V1-FCT-0902,WEB-CE-B15,V1-CARD-0221,V1-ENT-0333,birth_year,1937,fact,SRC-0256,high,candidate_for_staging_review,Argentina government cultural page identifies Saer born in 1937.
V1-FCT-0903,WEB-CE-B15,V1-CARD-0221,V1-ENT-0333,death_year,2005,fact,SRC-0256,high,candidate_for_staging_review,Argentina government cultural page records Saer death in 2005.
V1-FCT-0904,WEB-CE-B15,V1-CARD-0221,V1-ENT-0333,career_note,小说家、短篇小说家、诗人和散文家,fact,SRC-0256,high,candidate_for_staging_review,"Argentina government page lists his cuento, novel, poetry and essay production."
V1-FCT-0905,WEB-CE-B15,V1-CARD-0226,V1-ENT-0338,entity_layer,work,metadata,SRC-0256,high,candidate_for_staging_review,Argentina government page lists El limonero real among Saer novels; UNL table corroborates the bibliography.
V1-FCT-0906,WEB-CE-B15,V1-CARD-0226,V1-ENT-0338,first_publication_year,1974,bibliographic,SRC-0257,high,candidate_for_staging_review,UNL scholarly table dates El limonero real to 1974.
V1-FCT-0907,WEB-CE-B15,V1-CARD-0226,V1-ENT-0338,genre_or_form,小说,bibliographic,SRC-0256,high,candidate_for_staging_review,Argentina government page lists El limonero real among Saer novels; UNL table corroborates the bibliography.
V1-FCT-0908,WEB-CE-B15,V1-CARD-0227,V1-ENT-0339,entity_layer,work,metadata,SRC-0256,high,candidate_for_staging_review,Argentina government page lists El entenado among Saer novels; UNL table corroborates the bibliography.
V1-FCT-0909,WEB-CE-B15,V1-CARD-0227,V1-ENT-0339,first_publication_year,1983,bibliographic,SRC-0257,high,candidate_for_staging_review,UNL scholarly table dates El entenado to 1983.
V1-FCT-0910,WEB-CE-B15,V1-CARD-0227,V1-ENT-0339,genre_or_form,小说,bibliographic,SRC-0256,high,candidate_for_staging_review,Argentina government page lists El entenado among Saer novels; UNL table corroborates the bibliography.
V1-FCT-0911,WEB-CE-B15,V1-CARD-0228,V1-ENT-0340,entity_layer,work,metadata,SRC-0256,high,candidate_for_staging_review,Argentina government page lists Glosa among Saer novels; UNL table corroborates the bibliography.
V1-FCT-0912,WEB-CE-B15,V1-CARD-0228,V1-ENT-0340,first_publication_year,1986,bibliographic,SRC-0257,medium,candidate_for_staging_review,Argentina government bibliography and the UNL scholarly table date Glosa to 1986; the separate 1985 discovery lead remains unverified and is tracked in V1-GAP-0022.
V1-FCT-0913,WEB-CE-B15,V1-CARD-0228,V1-ENT-0340,genre_or_form,小说,bibliographic,SRC-0256,high,candidate_for_staging_review,Argentina government page lists Glosa among Saer novels; UNL table corroborates the bibliography.
V1-FCT-0914,WEB-CE-B15,V1-CARD-0222,V1-ENT-0334,birth_year,1943,fact,SRC-0258,high,candidate_for_staging_review,Princeton finding-aid identifies Arenas 1943–1990.
V1-FCT-0915,WEB-CE-B15,V1-CARD-0222,V1-ENT-0334,death_year,1990,fact,SRC-0258,high,candidate_for_staging_review,Princeton finding-aid identifies Arenas 1943–1990.
V1-FCT-0916,WEB-CE-B15,V1-CARD-0222,V1-ENT-0334,career_note,小说家、诗人、剧作家与散文家,fact,SRC-0258,high,candidate_for_staging_review,"Princeton finding-aid lists Arenas novels, short stories, poetry, plays and essays."
V1-FCT-0917,WEB-CE-B15,V1-CARD-0229,V1-ENT-0341,entity_layer,work,metadata,SRC-0259,high,candidate_for_staging_review,Cardiff scholarly article identifies Celestino antes del alba as a novel.
V1-FCT-0918,WEB-CE-B15,V1-CARD-0229,V1-ENT-0341,first_publication_year,1967,bibliographic,SRC-0259,high,candidate_for_staging_review,Cardiff article dates the first novel to 1967.
V1-FCT-0919,WEB-CE-B15,V1-CARD-0229,V1-ENT-0341,genre_or_form,小说,bibliographic,SRC-0259,high,candidate_for_staging_review,Cardiff article explicitly calls it a novel.
V1-FCT-0920,WEB-CE-B15,V1-CARD-0230,V1-ENT-0342,entity_layer,work,metadata,SRC-0259,high,candidate_for_staging_review,Cardiff scholarly article identifies El mundo alucinante as a novel.
V1-FCT-0921,WEB-CE-B15,V1-CARD-0230,V1-ENT-0342,first_publication_year,1968,bibliographic,SRC-0259,high,candidate_for_staging_review,Cardiff article dates the second novel to 1968.
V1-FCT-0922,WEB-CE-B15,V1-CARD-0230,V1-ENT-0342,genre_or_form,小说,bibliographic,SRC-0259,high,candidate_for_staging_review,Cardiff article explicitly calls it a novel.
V1-FCT-0923,WEB-CE-B15,V1-CARD-0231,V1-ENT-0343,entity_layer,work,metadata,SRC-0260,high,candidate_for_staging_review,Universidad de Antioquia review identifies the work as an autobiography.
V1-FCT-0924,WEB-CE-B15,V1-CARD-0231,V1-ENT-0343,first_publication_year,1992,bibliographic,SRC-0260,high,candidate_for_staging_review,Universidad de Antioquia review states the Spanish original was published in 1992.
V1-FCT-0925,WEB-CE-B15,V1-CARD-0231,V1-ENT-0343,genre_or_form,自传,bibliographic,SRC-0260,high,candidate_for_staging_review,The review describes the work as an autobiografía.
V1-FCT-0926,WEB-CE-B16,V1-CARD-0232,V1-ENT-0344,birth_year,1949,fact,SRC-0262,high,candidate_for_staging_review,Official source identifies Luis Sepúlveda birth year.
V1-FCT-0927,WEB-CE-B16,V1-CARD-0232,V1-ENT-0344,career_note,小说家、记者与旅行作家,fact,SRC-0262,high,candidate_for_staging_review,Source-backed career description for Luis Sepúlveda.
V1-FCT-0928,WEB-CE-B16,V1-CARD-0232,V1-ENT-0344,literary_identity,智利小说家与旅行写作者,fact,SRC-0262,high,candidate_for_staging_review,Conservative literary identity derived from the cited author/chronology source.
V1-FCT-0929,WEB-CE-B16,V1-CARD-0233,V1-ENT-0347,entity_layer,work,metadata,SRC-0261,high,candidate_for_staging_review,Entity layer is recorded as work.
V1-FCT-0930,WEB-CE-B16,V1-CARD-0233,V1-ENT-0347,first_book_edition_year,1989,bibliographic,SRC-0261,high,candidate_for_staging_review,"BNE and Memoria Chilena identify the Madrid Júcar 1989 book edition; the 1993 Tusquets record is a later edition, not conflicting evidence."
V1-FCT-0931,WEB-CE-B16,V1-CARD-0233,V1-ENT-0347,genre_or_form,小说,bibliographic,SRC-0261,high,candidate_for_staging_review,Cited source supports the conservative form label 小说.
V1-FCT-0932,WEB-CE-B16,V1-CARD-0234,V1-ENT-0348,entity_layer,work,metadata,SRC-0262,high,candidate_for_staging_review,Entity layer is recorded as work.
V1-FCT-0933,WEB-CE-B16,V1-CARD-0234,V1-ENT-0348,first_publication_year,1996,bibliographic,SRC-0262,high,candidate_for_staging_review,Cited source dates the title to 1996.
V1-FCT-0934,WEB-CE-B16,V1-CARD-0234,V1-ENT-0348,genre_or_form,儿童小说,bibliographic,SRC-0262,high,candidate_for_staging_review,Cited source supports the conservative form label 儿童小说.
V1-FCT-0935,WEB-CE-B16,V1-CARD-0235,V1-ENT-0349,entity_layer,work,metadata,SRC-0262,high,candidate_for_staging_review,Entity layer is recorded as work.
V1-FCT-0936,WEB-CE-B16,V1-CARD-0235,V1-ENT-0349,first_publication_year,1994,bibliographic,SRC-0262,high,candidate_for_staging_review,Cited source dates the title to 1994.
V1-FCT-0937,WEB-CE-B16,V1-CARD-0235,V1-ENT-0349,genre_or_form,旅行叙事,bibliographic,SRC-0262,high,candidate_for_staging_review,Cited source supports the conservative form label 旅行叙事.
V1-FCT-0938,WEB-CE-B16,V1-CARD-0236,V1-ENT-0345,birth_year,1973,fact,SRC-0263,high,candidate_for_staging_review,Official source identifies Guadalupe Nettel birth year.
V1-FCT-0939,WEB-CE-B16,V1-CARD-0236,V1-ENT-0345,career_note,小说家、短篇小说家与散文作者,fact,SRC-0263,high,candidate_for_staging_review,Source-backed career description for Guadalupe Nettel.
V1-FCT-0940,WEB-CE-B16,V1-CARD-0236,V1-ENT-0345,literary_identity,墨西哥小说家与短篇小说家,fact,SRC-0263,high,candidate_for_staging_review,Conservative literary identity derived from the cited author/chronology source.
V1-FCT-0941,WEB-CE-B16,V1-CARD-0237,V1-ENT-0350,entity_layer,work,metadata,SRC-0264,high,candidate_for_staging_review,Entity layer is recorded as work.
V1-FCT-0942,WEB-CE-B16,V1-CARD-0237,V1-ENT-0350,first_publication_year,2020,bibliographic,SRC-0264,high,candidate_for_staging_review,Cited source dates the title to 2020.
V1-FCT-0943,WEB-CE-B16,V1-CARD-0237,V1-ENT-0350,genre_or_form,小说,bibliographic,SRC-0264,high,candidate_for_staging_review,Cited source supports the conservative form label 小说.
V1-FCT-0944,WEB-CE-B16,V1-CARD-0238,V1-ENT-0351,entity_layer,collection,metadata,SRC-0265,high,candidate_for_staging_review,Entity layer is recorded as collection.
V1-FCT-0945,WEB-CE-B16,V1-CARD-0238,V1-ENT-0351,first_publication_year,2013,bibliographic,SRC-0265,high,candidate_for_staging_review,Cited source dates the title to 2013.
V1-FCT-0946,WEB-CE-B16,V1-CARD-0238,V1-ENT-0351,genre_or_form,短篇小说集,bibliographic,SRC-0265,high,candidate_for_staging_review,Cited source supports the conservative form label 短篇小说集.
V1-FCT-0947,WEB-CE-B16,V1-CARD-0239,V1-ENT-0352,entity_layer,collection,metadata,SRC-0266,high,candidate_for_staging_review,Entity layer is recorded as collection.
V1-FCT-0948,WEB-CE-B16,V1-CARD-0239,V1-ENT-0352,first_publication_year,2008,bibliographic,SRC-0266,high,candidate_for_staging_review,Cited source dates the title to 2008.
V1-FCT-0949,WEB-CE-B16,V1-CARD-0239,V1-ENT-0352,genre_or_form,短篇小说集,bibliographic,SRC-0266,high,candidate_for_staging_review,Cited source supports the conservative form label 短篇小说集.
V1-FCT-0950,WEB-CE-B16,V1-CARD-0240,V1-ENT-0346,birth_year,1941,fact,SRC-0267,high,candidate_for_staging_review,Official source identifies Cristina Peri Rossi birth year.
V1-FCT-0951,WEB-CE-B16,V1-CARD-0240,V1-ENT-0346,career_note,作家、记者与活动家,fact,SRC-0267,high,candidate_for_staging_review,Source-backed career description for Cristina Peri Rossi.
V1-FCT-0952,WEB-CE-B16,V1-CARD-0240,V1-ENT-0346,literary_identity,乌拉圭诗人、小说家与短篇小说家,fact,SRC-0267,high,candidate_for_staging_review,Conservative literary identity derived from the cited author/chronology source.
V1-FCT-0953,WEB-CE-B16,V1-CARD-0241,V1-ENT-0353,entity_layer,collection,metadata,SRC-0268,high,candidate_for_staging_review,Entity layer is recorded as collection.
V1-FCT-0954,WEB-CE-B16,V1-CARD-0241,V1-ENT-0353,first_publication_year,2015,bibliographic,SRC-0268,high,candidate_for_staging_review,Cited source dates the title to 2015.
V1-FCT-0955,WEB-CE-B16,V1-CARD-0241,V1-ENT-0353,genre_or_form,短篇小说集,bibliographic,SRC-0268,high,candidate_for_staging_review,Cited source supports the conservative form label 短篇小说集.
V1-FCT-0956,WEB-CE-B16,V1-CARD-0242,V1-ENT-0354,entity_layer,collection,metadata,SRC-0268,high,candidate_for_staging_review,Entity layer is recorded as collection.
V1-FCT-0957,WEB-CE-B16,V1-CARD-0242,V1-ENT-0354,first_publication_year,1976,bibliographic,SRC-0268,high,candidate_for_staging_review,Cited source dates the title to 1976.
V1-FCT-0958,WEB-CE-B16,V1-CARD-0242,V1-ENT-0354,genre_or_form,短篇小说集,bibliographic,SRC-0268,high,candidate_for_staging_review,Cited source supports the conservative form label 短篇小说集.
V1-FCT-0959,WEB-CE-B16,V1-CARD-0243,V1-ENT-0355,entity_layer,collection,metadata,SRC-0268,high,candidate_for_staging_review,Entity layer is recorded as collection.
V1-FCT-0960,WEB-CE-B16,V1-CARD-0243,V1-ENT-0355,first_publication_year,1975,bibliographic,SRC-0268,high,candidate_for_staging_review,Cited source dates the title to 1975.
V1-FCT-0961,WEB-CE-B16,V1-CARD-0243,V1-ENT-0355,genre_or_form,诗集,bibliographic,SRC-0268,high,candidate_for_staging_review,Cited source supports the conservative form label 诗集.
V1-FCT-0962,WEB-CE-B17,V1-CARD-0244,V1-ENT-0358,birth_year,1918,fact,SRC-0277,high,candidate_for_staging_review,Civil-registry record reported by Arpen/SP and ANOREG/BR establishes 19 April 1918; Biblioteca Nacional authority data independently records 1918–2022.
V1-FCT-0963,WEB-CE-B17,V1-CARD-0244,V1-ENT-0358,death_year,2022,fact,SRC-0270,high,candidate_for_staging_review,Source-backed death year for Lygia Fagundes Telles.
V1-FCT-0964,WEB-CE-B17,V1-CARD-0244,V1-ENT-0358,country_or_region,巴西,fact,SRC-0270,high,candidate_for_staging_review,Source-backed country association for Lygia Fagundes Telles.
V1-FCT-0965,WEB-CE-B17,V1-CARD-0244,V1-ENT-0358,career_note,小说家与短篇小说家,fact,SRC-0271,high,candidate_for_staging_review,Conservative career description for Lygia Fagundes Telles.
V1-FCT-0966,WEB-CE-B17,V1-CARD-0244,V1-ENT-0358,literary_identity,巴西小说家与短篇小说家,fact,SRC-0271,medium,candidate_for_staging_review,Conservative literary identity for Lygia Fagundes Telles; no movement or influence claim.
V1-FCT-0967,WEB-CE-B17,V1-CARD-0245,V1-ENT-0361,entity_layer,work,metadata,SRC-0271,high,candidate_for_staging_review,Entity layer recorded as work.
V1-FCT-0968,WEB-CE-B17,V1-CARD-0245,V1-ENT-0361,first_publication_year,1954,bibliographic,SRC-0271,high,candidate_for_staging_review,Cited source dates Ciranda de pedra to 1954.
V1-FCT-0969,WEB-CE-B17,V1-CARD-0245,V1-ENT-0361,genre_or_form,小说,bibliographic,SRC-0271,high,candidate_for_staging_review,Cited source supports the conservative form label 小说.
V1-FCT-0970,WEB-CE-B17,V1-CARD-0246,V1-ENT-0362,entity_layer,collection,metadata,SRC-0271,high,candidate_for_staging_review,Entity layer recorded as collection.
V1-FCT-0971,WEB-CE-B17,V1-CARD-0246,V1-ENT-0362,first_publication_year,1970,bibliographic,SRC-0271,high,candidate_for_staging_review,Cited source dates Antes do baile verde to 1970.
V1-FCT-0972,WEB-CE-B17,V1-CARD-0246,V1-ENT-0362,genre_or_form,短篇小说集,bibliographic,SRC-0271,high,candidate_for_staging_review,Cited source supports the conservative form label 短篇小说集.
V1-FCT-0973,WEB-CE-B17,V1-CARD-0247,V1-ENT-0363,entity_layer,work,metadata,SRC-0271,high,candidate_for_staging_review,Entity layer recorded as work.
V1-FCT-0974,WEB-CE-B17,V1-CARD-0247,V1-ENT-0363,first_publication_year,1973,bibliographic,SRC-0271,high,candidate_for_staging_review,Cited source dates As meninas to 1973.
V1-FCT-0975,WEB-CE-B17,V1-CARD-0247,V1-ENT-0363,genre_or_form,小说,bibliographic,SRC-0271,high,candidate_for_staging_review,Cited source supports the conservative form label 小说.
V1-FCT-0976,WEB-CE-B17,V1-CARD-0248,V1-ENT-0359,birth_year,1906,fact,SRC-0274,high,candidate_for_staging_review,Source-backed birth year for Jorge Icaza.
V1-FCT-0977,WEB-CE-B17,V1-CARD-0248,V1-ENT-0359,death_year,1978,fact,SRC-0274,high,candidate_for_staging_review,Source-backed death year for Jorge Icaza.
V1-FCT-0978,WEB-CE-B17,V1-CARD-0248,V1-ENT-0359,country_or_region,厄瓜多尔,fact,SRC-0274,high,candidate_for_staging_review,Source-backed country association for Jorge Icaza.
V1-FCT-0979,WEB-CE-B17,V1-CARD-0248,V1-ENT-0359,career_note,小说家与剧作家,fact,SRC-0274,high,candidate_for_staging_review,Conservative career description for Jorge Icaza.
V1-FCT-0980,WEB-CE-B17,V1-CARD-0248,V1-ENT-0359,literary_identity,厄瓜多尔小说家与剧作家,fact,SRC-0274,medium,candidate_for_staging_review,Conservative literary identity for Jorge Icaza; no movement or influence claim.
V1-FCT-0981,WEB-CE-B17,V1-CARD-0249,V1-ENT-0364,entity_layer,work,metadata,SRC-0274,high,candidate_for_staging_review,UCE thesis supports the work-level bibliographic entity.
V1-FCT-0982,WEB-CE-B17,V1-CARD-0249,V1-ENT-0364,first_publication_year,1934,bibliographic,SRC-0274,high,candidate_for_staging_review,UCE thesis explicitly lists the work and publication year.
V1-FCT-0983,WEB-CE-B17,V1-CARD-0249,V1-ENT-0364,genre_or_form,小说,bibliographic,SRC-0274,high,candidate_for_staging_review,UCE thesis explicitly lists the title among Jorge Icaza's novels.
V1-FCT-0984,WEB-CE-B17,V1-CARD-0250,V1-ENT-0365,entity_layer,work,metadata,SRC-0274,high,candidate_for_staging_review,UCE thesis supports the work-level bibliographic entity.
V1-FCT-0985,WEB-CE-B17,V1-CARD-0250,V1-ENT-0365,first_publication_year,1935,bibliographic,SRC-0274,high,candidate_for_staging_review,UCE thesis explicitly lists the work and publication year.
